9.883263792, 0.272938971, 0.110133269, 0.004261056, 0.017044224, 0.004261056
9.878475389, 0.263362164, 0.124498478, 0.003195792, 0.009587376, 0.002130528
9.878475389, 0.248996956, 0.081402851, 0.004261056, 0, -0.00532632
9.868898583, 0.277727374, 0.09576806, 0.004261056, 0, -0.006391584
9.888052195, 0.272938971, 0.090979657, 0.003195792, 0.004261056, -0.002130528
9.868898583, 0.244208553, 0.057460836, 0.003195792, 0.006391584, 0
9.878475389, 0.292092583, 0.090979657, 0.003195792, 0.011717904, 0.001065264
9.86889858, 0.28730418, 0.086191254, 0.003195792, 0.009587376, 0.006391584
9.859321776, 0.263362164, 0.090979657, 0.003195792, 0.014913696, 0.00532632
9.84974497, 0.248996956, 0.114921672, 0.003195792, 0.018109488, 0.008522112
9.873686986, 0.229843344, 0.09576806, 0.003195792, 0.018109488, 0.009587376
9.840168164, 0.263362164, 0.134075284, 0.003195792, 0.017044224, 0.002130528
9.859321776, 0.244208553, 0.086191254, 0.003195792, 0, -0.002130528
9.84974497, 0.244208553, 0.081402851, 0.003195792, -0.003195792, -0.009587376
9.854533374, 0.292092583, 0.076614448, 0.004261056, -0.001065264, -0.008522112
9.86411018, 0.248996956, 0.057460836, 0.003195792, -0.004261056, -0.002130528
9.859321776, 0.268150568, 0.081402851, 0.004261056, 0.01065264, -0.007456848
9.883263792, 0.253785359, 0.100556463, 0.003195792, 0.009587376, 0.004261056
9.86411018, 0.244208553, 0.076614448, 0.003195792, 0.013848432, 0.00532632
9.868898583, 0.272938971, 0.110133269, 0.003195792, 0.02130528, 0.003195792
9.873686986, 0.258573761, 0.09576806, 0.002130528, 0.013848432, 0.014913696
9.859321776, 0.244208553, 0.090979657, 0.004261056, 0.019174752, 0.007456848
9.873686986, 0.282515777, 0.124498478, 0.004261056, 0.012783168, 0.00532632
9.873686986, 0.225054941, 0.09576806, 0.003195792, 0.006391584, 0.006391584
9.873686986, 0.253785359, 0.081402851, 0.004261056, 0.008522112, -0.006391584
9.84974497, 0.268150568, 0.110133269, 0.004261056, 0.00532632, -0.002130528
9.859321776, 0.258573761, 0.081402851, 0.003195792, 0.006391584, -0.001065264
9.844956568, 0.263362164, 0.076614448, 0.003195792, 0.007456848, -0.004261056
9.873686986, 0.268150568, 0.086191254, 0.003195792, 0.00532632, 0.002130528
9.859321776, 0.234631747, 0.076614448, 0.004261056, 0.01065264, 0.003195792
9.878475389, 0.248996956, 0.090979657, 0.003195792, 0.013848432, 0.006391584
9.844956568, 0.258573761, 0.090979657, 0.003195792, 0.013848432, 0.006391584
9.854533374, 0.277727374, 0.114921672, 0.004261056, 0.012783168, 0.001065264
9.854533374, 0.272938971, 0.100556463, 0.003195792, 0.006391584, 0.002130528
9.86411018, 0.258573761, 0.100556463, 0.003195792, 0.00532632, -0.003195792
9.854533374, 0.263362164, 0.100556463, 0.004261056, 0.006391584, -0.003195792
9.88326379, 0.23942015, 0.071826045, 0.004261056, 0.008522112, 0.003195792
9.868898583, 0.229843344, 0.09576806, 0.003195792, 0.012783168, 0.002130528
9.883263792, 0.282515777, 0.100556463, 0.003195792, 0.011717904, 0.002130528
9.868898583, 0.225054941, 0.086191254, 0.004261056, 0.006391584, 0.003195792
9.888052195, 0.258573761, 0.09576806, 0.003195792, 0.009587376, -0.003195792
9.859321776, 0.28730418, 0.09576806, 0.004261056, 0.007456848, 0
9.86411018, 0.244208553, 0.076614448, 0.003195792, 0.008522112, 0.002130528
9.868898583, 0.268150568, 0.071826045, 0.003195792, 0.011717904, -0.001065264
9.86411018, 0.225054941, 0.090979657, 0.003195792, 0.01065264, 0.00532632
9.86411018, 0.248996956, 0.090979657, 0.004261056, 0.012783168, 0.00532632
9.854533374, 0.258573761, 0.114921672, 0.00532632, 0.012783168, 0.001065264
9.840168164, 0.277727374, 0.100556463, 0.003195792, 0.007456848, 0.001065264
9.888052195, 0.263362164, 0.076614448, 0.003195792, 0.00532632, -0.001065264
9.854533374, 0.268150568, 0.090979657, 0.003195792, 0.006391584, -0.001065264
9.868898583, 0.258573761, 0.09576806, 0.003195792, 0.01065264, 0.004261056
9.854533374, 0.253785359, 0.071826045, 0.003195792, 0.01065264, 0.006391584
9.840168164, 0.272938971, 0.110133269, 0.003195792, 0.014913696, 0
9.892840597, 0.268150568, 0.100556463, 0.003195792, 0.007456848, 0.002130528
9.868898583, 0.258573761, 0.081402851, 0.003195792, 0.004261056, -0.003195792
9.868898583, 0.282515777, 0.09576806, 0.004261056, 0.006391584, -0.007456848
9.868898583, 0.253785359, 0.067037642, 0.002130528, 0.003195792, 0.004261056
9.835379762, 0.229843344, 0.09576806, 0.004261056, 0.013848432, 0.002130528
9.854533374, 0.263362164, 0.110133269, 0.004261056, 0.017044224, 0.009587376
9.84974497, 0.234631747, 0.100556463, 0.003195792, 0.013848432, 0.008522112
9.86411018, 0.263362164, 0.110133269, 0.004261056, 0.012783168, -0.002130528
9.830591358, 0.268150568, 0.105344866, 0.003195792, 0.003195792, 0
9.854533374, 0.258573761, 0.076614448, 0.004261056, 0.004261056, -0.006391584
9.892840597, 0.272938971, 0.110133269, 0.004261056, 0.00532632, -0.00532632
9.859321776, 0.248996956, 0.100556463, 0.003195792, 0.00532632, 0.003195792
9.86411018, 0.263362164, 0.081402851, 0.004261056, 0.012783168, 0.001065264
9.878475389, 0.253785359, 0.09576806, 0.003195792, 0.013848432, 0.007456848
9.859321776, 0.220266538, 0.081402851, 0.003195792, 0.01597896, 0.009587376
9.86411018, 0.268150568, 0.090979657, 0.003195792, 0.01597896, 0.001065264
9.868898583, 0.263362164, 0.105344866, 0.003195792, 0.006391584, 0.003195792
9.840168164, 0.253785359, 0.086191254, 0.003195792, 0.003195792, -0.007456848
9.892840597, 0.268150568, 0.09576806, 0.004261056, 0.003195792, -0.006391584
9.868898583, 0.244208553, 0.090979657, 0.003195792, 0.00532632, 0
9.873686986, 0.28730418, 0.086191254, 0.004261056, 0.012783168, -0.001065264
9.859321776, 0.258573761, 0.081402851, 0.003195792, 0.012783168, 0.007456848
9.859321776, 0.248996956, 0.086191254, 0.003195792, 0.01597896, 0.006391584
9.873686986, 0.268150568, 0.086191254, 0.003195792, 0.013848432, 0.003195792
9.86411018, 0.277727374, 0.09576806, 0.004261056, 0.007456848, 0.00532632
9.888052195, 0.277727374, 0.09576806, 0.004261056, 0.008522112, -0.004261056
9.86411018, 0.277727374, 0.100556463, 0.003195792, 0.003195792, -0.001065264
9.854533374, 0.248996956, 0.100556463, 0.003195792, 0.008522112, -0.001065264
9.859321776, 0.268150568, 0.090979657, 0.003195792, 0.011717904, 0
9.844956568, 0.253785359, 0.086191254, 0.003195792, 0.009587376, 0.004261056
9.873686986, 0.277727374, 0.086191254, 0.003195792, 0.014913696, 0.001065264
9.868898583, 0.253785359, 0.086191254, 0.002130528, 0.008522112, 0.006391584
9.835379762, 0.229843344, 0.100556463, 0.004261056, 0.009587376, 0.002130528
9.859321776, 0.263362164, 0.090979657, 0.003195792, 0.009587376, 0
9.868898583, 0.253785359, 0.071826045, 0.004261056, 0.00532632, 0.004261056
9.873686986, 0.28730418, 0.100556463, 0.003195792, 0.009587376, -0.00532632
9.88326379, 0.28730418, 0.071826045, 0.003195792, 0.00532632, 0
9.86411018, 0.263362164, 0.09576806, 0.004261056, 0.008522112, 0.001065264
9.835379762, 0.258573761, 0.105344866, 0.003195792, 0.013848432, 0
9.868898583, 0.244208553, 0.090979657, 0.002130528, 0.011717904, 0.01065264
9.888052195, 0.244208553, 0.086191254, 0.003195792, 0.017044224, 0.006391584
9.854533374, 0.277727374, 0.124498478, 0.004261056, 0.011717904, 0.002130528
9.859321776, 0.253785359, 0.09576806, 0.003195792, 0.003195792, 0
9.878475389, 0.263362164, 0.090979657, 0.003195792, 0.001065264, -0.007456848
9.873686986, 0.263362164, 0.09576806, 0.003195792, 0.002130528, -0.004261056
9.854533374, 0.248996956, 0.110133269, 0.004261056, 0.01065264, 0
9.873686986, 0.248996956, 0.100556463, 0.003195792, 0.014913696, 0.00532632
9.84974497, 0.23942015, 0.076614448, 0.002130528, 0.01597896, 0.009587376
9.868898583, 0.248996956, 0.124498478, 0.003195792, 0.017044224, 0.00532632
9.873686986, 0.253785359, 0.100556463, 0.003195792, 0.007456848, 0.003195792
9.835379762, 0.272938971, 0.100556463, 0.003195792, 0.00532632, -0.002130528
9.878475389, 0.301669389, 0.090979657, 0.003195792, 0.002130528, -0.00532632
9.84974497, 0.263362164, 0.081402851, 0.004261056, 0, 0
9.873686986, 0.23942015, 0.062249239, 0.004261056, 0.011717904, -0.003195792
9.86411018, 0.263362164, 0.081402851, 0.003195792, 0.014913696, 0.006391584
9.854533374, 0.248996956, 0.081402851, 0.003195792, 0.01597896, 0.01065264
9.830591358, 0.258573761, 0.114921672, 0.004261056, 0.018109488, 0.003195792
9.84974497, 0.268150568, 0.086191254, 0.003195792, 0.008522112, 0.00532632
9.868898583, 0.225054941, 0.076614448, 0.003195792, 0.00532632, 0.002130528
9.868898583, 0.263362164, 0.119.854533374, 0.215478135, 0.114921672, 0.004261056, 0.012783168, -0.001065264
9.892840597, 0.248996956, 0.153228896, 0.003195792, 0.009587376, -0.004261056
9.859321776, 0.244208553, 0.071826045, 0.003195792, 0.001065264, 0
9.830591358, 0.268150568, 0.090979657, 0.003195792, 0.007456848, -0.00532632
9.84974497, 0.296880986, 0.124498478, 0.004261056, 0.011717904, 0.004261056
9.859321776, 0.229843344, 0.090979657, 0.003195792, 0.01065264, 0.011717904
9.868898583, 0.234631747, 0.12928688, 0.003195792, 0.019174752, 0.002130528
9.86411018, 0.244208553, 0.158017299, 0.003195792, 0.01597896, 0.006391584
9.844956568, 0.167594105, 0.110133269, 0.002130528, 0.00532632, 0.00532632
9.859321776, 0.215478135, 0.12928688, 0.004261056, 0.009587376, -0.008522112
9.844956568, 0.229843344, 0.105344866, 0.003195792, 0.002130528, 0.004261056
9.859321776, 0.186747717, 0.062249239, 0.003195792, 0.00532632, 0.003195792
9.844956568, 0.301669389, 0.153228896, 0.00532632, 0.018109488, -0.003195792
9.86411018, 0.225054941, 0.119710075, 0.002130528, 0.004261056, 0.01065264
9.854533374, 0.234631747, 0.090979657, 0.004261056, 0.012783168, -0.007456848
9.888052195, 0.316034598, 0.148440493, 0.004261056, 0.011717904, -0.00532632
9.844956568, 0.181959314, 0.067037642, 0.002130528, 0.004261056, 0.011717904
9.84974497, 0.205901329, 0.124498478, 0.003195792, 0.024501072, -0.001065264
9.86411018, 0.220266538, 0.162805702, 0.002130528, 0.012783168, 0.012783168
9.873686986, 0.158017299, 0.086191254, 0.002130528, 0.004261056, 0.001065264
9.883263792, 0.325611404, 0.148440493, 0.00532632, 0.004261056, -0.022370544
9.844956568, 0.301669389, 0.086191254, 0.003195792, -0.01065264, -0.002130528
9.854533374, 0.268150568, 0.086191254, 0.003195792, 0.013848432, -0.008522112
9.902417403, 0.320823001, 0.124498478, 0.002130528, 0.01597896, 0.00532632
9.854533374, 0.181959314, 0.09576806, 0.002130528, 0.02130528, 0.014913696
9.854533374, 0.215478135, 0.138863687, 0.004261056, 0.030892656, 0.00532632
9.868898583, 0.181959314, 0.158017299, 0.003195792, 0.009587376, 0.009587376
9.840168164, 0.186747717, 0.119710075, 0.004261056, 0.003195792, -0.00532632
9.883263792, 0.28730418, 0.138863687, 0.004261056, 0.004261056, -0.013848432
9.873686986, 0.263362164, 0.076614448, 0.002130528, -0.002130528, 0
9.706092881, 0.23942015, 0.153228896, 0.004261056, 0.029827392, -0.004261056
9.902417403, 0.162805702, 0.076614448, 0.00532632, 0.014913696, 0.024501072
9.84974497, 0.124498478, 0.148440493, 0.018109488, 0.017044224, 0.002130528
9.859321776, 0.19153612, 0.196324523, 0.007456848, 0.029827392, -0.022370544
9.854533374, 0.23942015, 0.134075284, 0.006391584, -0.017044224, -0.019174752
9.84974497, 0.205901329, 0.076614448, 0.01065264, -0.03195792, -0.029827392
9.892840597, 0.387860643, 0.12928688, 0.011717904, -0.003195792, -0.052197936
9.888052195, 0.330399807, 0.09576806, 0.039414768, -0.024501072, -0.01597896
9.931147821, 0.210689732, -0.023942015, 0.098004288, -0.006391584, -0.009587376
