# title = $0.5\Omega$ Load Test
# description = 100W $0.5\Omega$ dummy load
# battery = 180mAh 2s 25-40c
# dt = 0.00200000
1, 0, 0, 8.1304, 7.8032, 8.1367
1, 1, 0, 8.1304, 7.8032, 8.1388
1, 2, 0, 8.1304, 7.8032, 8.1367
1, 3, 0, 8.1304, 7.8011, 8.1388
1, 4, 0, 8.1304, 7.8032, 8.1388
1, 5, 0, 8.1304, 7.8053, 8.1388
1, 6, 0, 8.1325, 7.8032, 8.1367
1, 7, 0, 8.1304, 7.8053, 8.1388
1, 8, 0, 8.1325, 7.8032, 8.1388
1, 9, 0, 8.1199, 7.8011, 8.1367
1, 10, 0, 8.1304, 7.8032, 8.1388
1, 11, 0, 8.1304, 7.8011, 8.1388
1, 12, 0, 8.1304, 7.8032, 8.1367
1, 13, 0, 8.1325, 7.8032, 8.1388
1, 14, 0, 8.1220, 7.8011, 8.1367
1, 15, 0, 8.1304, 7.8011, 8.1388
1, 16, 0, 8.1304, 7.8032, 8.1451
1, 17, 0, 8.1304, 7.8074, 8.1388
1, 18, 0, 8.1325, 7.8032, 8.1388
1, 19, 0, 8.1304, 7.8011, 8.1388
1, 20, 0, 8.1325, 7.8011, 8.1388
1, 21, 0, 8.1304, 7.8032, 8.1346
1, 22, 0, 8.1304, 7.8032, 8.1367
1, 23, 0, 8.1304, 7.8032, 8.1346
1, 24, 0, 8.1304, 7.8032, 8.1388
1, 25, 0, 8.1304, 7.8032, 8.1388
1, 26, 0, 8.1304, 7.8032, 8.1388
1, 27, 0, 8.1304, 7.8032, 8.1367
1, 28, 0, 8.1367, 7.8032, 8.1388
1, 29, 0, 8.1325, 7.8011, 8.1388
1, 30, 0, 8.1304, 7.8074, 8.1409
1, 31, 0, 8.1304, 7.8032, 8.1388
1, 32, 0, 8.1304, 7.8074, 8.1388
1, 33, 0, 8.1325, 7.8032, 8.1388
1, 34, 0, 8.1304, 7.8011, 8.1367
1, 35, 0, 8.1304, 7.8032, 8.1388
1, 36, 0, 8.1304, 7.8032, 8.1388
1, 37, 0, 8.1325, 7.8011, 8.1388
1, 38, 0, 8.1304, 7.8032, 8.1367
1, 39, 0, 8.1304, 7.8011, 8.1388
1, 40, 0, 8.1304, 7.8095, 8.1367
1, 41, 0, 8.1304, 7.8011, 8.1388
1, 42, 0, 8.1304, 7.8095, 8.1283
1, 43, 0, 8.1304, 7.8011, 8.1388
1, 44, 0, 8.1304, 7.8032, 8.1367
1, 45, 0, 8.1325, 7.8011, 8.1367
1, 46, 0, 8.1304, 7.7906, 8.1388
1, 47, 0, 8.1325, 7.8032, 8.1367
1, 48, 0, 8.1304, 7.8032, 8.1367
1, 49, 0, 8.1325, 7.8032, 8.1388
1, 50, 0, 8.1304, 7.8011, 8.1388
1, 51, 0, 8.1325, 7.8032, 8.1388
1, 52, 0, 8.1304, 7.8011, 8.1409
1, 53, 0, 8.1304, 7.8011, 8.1262
1, 54, 0, 8.1304, 7.8011, 8.1367
1, 55, 0, 8.1304, 7.7990, 8.1283
1, 56, 0, 8.1304, 7.7969, 8.1430
1, 57, 0, 8.1304, 7.8032, 8.1367
1, 58, 0, 8.1304, 7.8011, 8.1367
1, 59, 0, 8.1304, 7.8032, 8.1367
1, 60, 0, 8.1325, 7.8011, 8.1388
1, 61, 0, 8.1304, 7.8011, 8.1304
1, 62, 0, 8.1304, 7.8032, 8.1451
1, 63, 0, 8.1283, 7.8032, 8.1388
1, 64, 0, 8.1325, 7.8011, 8.1367
1, 65, 0, 8.1304, 7.8032, 8.1367
1, 66, 0, 8.1346, 7.8053, 8.1388
1, 67, 0, 8.1304, 7.8032, 8.1367
1, 68, 0, 8.1304, 7.8011, 8.1367
1, 69, 0, 8.1304, 7.8032, 8.1388
1, 70, 0, 8.1304, 7.7990, 8.1367
1, 71, 0, 8.1325, 7.8032, 8.1388
1, 72, 0, 8.1304, 7.8032, 8.1367
1, 73, 0, 8.1304, 7.8032, 8.1367
1, 74, 0, 8.1304, 7.8011, 8.1388
1, 75, 0, 8.1220, 7.8011, 8.1388
1, 76, 0, 8.1304, 7.8011, 8.1388
1, 77, 0, 8.1304, 7.8011, 8.1388
1, 78, 0, 8.1304, 7.8032, 8.1388
1, 79, 0, 8.1325, 7.8032, 8.1367
1, 80, 0, 8.1325, 7.8032, 8.1388
1, 81, 0, 8.1304, 7.8011, 8.1388
1, 82, 0, 8.1325, 7.8032, 8.1388
1, 83, 0, 8.1304, 7.8011, 8.1388
1, 84, 0, 8.1262, 7.8074, 8.1388
1, 85, 0, 8.1304, 7.8032, 8.1451
1, 86, 0, 8.1304, 7.8032, 8.1367
