# title = Estes Ignitor
# description = ~$0.6\Omega$ standard LPR ignitor
# battery = 180mAh 2s 25-40c
# dt = 0.00200000
2, 0, 0, 8.1262, 7.8158, 8.1325
2, 1, 0, 8.1283, 7.7990, 8.1388
2, 2, 0, 8.1283, 7.8074, 8.1325
2, 3, 0, 8.1262, 7.8074, 8.1325
2, 4, 0, 8.1283, 7.8053, 8.1325
2, 5, 0, 8.1283, 7.8095, 8.1325
2, 6, 0, 8.1262, 7.8074, 8.1346
2, 7, 0, 8.1283, 7.8074, 8.1325
2, 8, 0, 8.1283, 7.8095, 8.1325
2, 9, 0, 8.1283, 7.8074, 8.1325
2, 10, 0, 8.1262, 7.8074, 8.1325
2, 11, 0, 8.1283, 7.8074, 8.1325
2, 12, 0, 8.1283, 7.8074, 8.1325
2, 13, 0, 8.1283, 7.8095, 8.1346
2, 14, 0, 8.1283, 7.8116, 8.1325
2, 15, 0, 8.1283, 7.8095, 8.1388
2, 16, 0, 8.1283, 7.8074, 8.1346
2, 17, 0, 8.1283, 7.8116, 8.1346
2, 18, 0, 8.1262, 7.8074, 8.1409
2, 19, 0, 8.1283, 7.8074, 8.1325
2, 20, 0, 8.1262, 7.8074, 8.1325
2, 21, 0, 8.1262, 7.8074, 8.1325
2, 22, 0, 8.1262, 7.8074, 8.1325
2, 23, 0, 8.1283, 7.8074, 8.1325
2, 24, 0, 8.1262, 7.8074, 8.1346
2, 25, 0, 8.1262, 7.8074, 8.1325
2, 26, 0, 8.1241, 7.8074, 8.1325
2, 27, 0, 8.1283, 7.8074, 8.1325
2, 28, 0, 8.1241, 7.8074, 8.1325
2, 29, 0, 8.1262, 7.8095, 8.1346
2, 30, 0, 8.1283, 7.8074, 8.1388
2, 31, 0, 8.1283, 7.8074, 8.1346
2, 32, 0, 8.1283, 7.8032, 8.1325
2, 33, 0, 8.1283, 7.8074, 8.1346
2, 34, 0, 8.1283, 7.8074, 8.1325
2, 35, 0, 8.1283, 7.8074, 8.1325
2, 36, 0, 8.1388, 7.8074, 8.1346
2, 37, 0, 8.1262, 7.8074, 8.1325
2, 38, 0, 8.1283, 7.8074, 8.1325
2, 39, 0, 8.1283, 7.8074, 8.1346
2, 40, 0, 8.1262, 7.8053, 8.1325
2, 41, 0, 8.1283, 7.8074, 8.1325
2, 42, 0, 8.1262, 7.8074, 8.1346
2, 43, 0, 8.1262, 7.8053, 8.1325
2, 44, 0, 8.1262, 7.8095, 8.1325
2, 45, 0, 8.1283, 7.8074, 8.1325
2, 46, 0, 8.1262, 7.8074, 8.1325
2, 47, 0, 8.1283, 7.8074, 8.1325
2, 48, 0, 8.1283, 7.8074, 8.1346
2, 49, 0, 8.1262, 7.8095, 8.1325
2, 50, 0, 8.1262, 7.8074, 8.1325
2, 51, 0, 8.1283, 7.8074, 8.1325
2, 52, 0, 8.1262, 7.8095, 8.1325
2, 53, 0, 8.1283, 7.8074, 8.1325
2, 54, 0, 8.1283, 7.8074, 8.1283
2, 55, 0, 8.1283, 7.8074, 8.1325
2, 56, 0, 8.1283, 7.8074, 8.1346
2, 57, 0, 8.1283, 7.8137, 8.1325
2, 58, 0, 8.1262, 7.8074, 8.1325
2, 59, 0, 8.1283, 7.8137, 8.1367
2, 60, 0, 8.1220, 7.8074, 8.1325
2, 61, 0, 8.1283, 7.8095, 8.1325
2, 62, 0, 8.1262, 7.8074, 8.1325
2, 63, 0, 8.1283, 7.8074, 8.1346
2, 64, 0, 8.1262, 7.8074, 8.1325
2, 65, 0, 8.1283, 7.8074, 8.1325
2, 66, 0, 8.1262, 7.8074, 8.1325
2, 67, 0, 8.1283, 7.8074, 8.1325
2, 68, 0, 8.1283, 7.8074, 8.1367
2, 69, 0, 8.1262, 7.8074, 8.1325
2, 70, 0, 8.1283, 7.8095, 8.1325
2, 71, 0, 8.1304, 7.8095, 8.1325
2, 72, 0, 8.1283, 7.8074, 8.1388
