# title = Aerotech FirstFire 36"
# description = ~$2.1\Omega$ HPR initiator
# notes = I'm not sure that this fired correctly.  It may need more voltage to be reliable.
# battery = 180mAh 2s 25-40c
# dt = 0.00200000
4, 0, 0, 8.1136, 7.7969, 8.1199
4, 1, 0, 8.1136, 7.7990, 8.1199
4, 2, 0, 8.1136, 7.7990, 8.1220
4, 3, 0, 8.1157, 7.7990, 8.1220
4, 4, 0, 8.1157, 7.7969, 8.1220
4, 5, 0, 8.1157, 7.7990, 8.1178
4, 6, 0, 8.1157, 7.8011, 8.1157
4, 7, 0, 8.1073, 7.7969, 8.1220
4, 8, 0, 8.1157, 7.7990, 8.1220
4, 9, 0, 8.1136, 7.7969, 8.1241
4, 10, 0, 8.1136, 7.7969, 8.1199
4, 11, 0, 8.1157, 7.7990, 8.1199
4, 12, 0, 8.1136, 7.7990, 8.1199
4, 13, 0, 8.1136, 7.7990, 8.1199
4, 14, 0, 8.1157, 7.7969, 8.1199
4, 15, 0, 8.1157, 7.7990, 8.1220
4, 16, 0, 8.1136, 7.8053, 8.1220
4, 17, 0, 8.1136, 7.7969, 8.1220
4, 18, 0, 8.1157, 7.7969, 8.1199
4, 19, 0, 8.1157, 7.7885, 8.1220
4, 20, 0, 8.1073, 7.7969, 8.1220
4, 21, 0, 8.1136, 7.7990, 8.1220
4, 22, 0, 8.1157, 7.7990, 8.1199
4, 23, 0, 8.1178, 7.7990, 8.1220
4, 24, 0, 8.1157, 7.7969, 8.1220
4, 25, 0, 8.1136, 7.7990, 8.1178
4, 26, 0, 8.1136, 7.7990, 8.1220
4, 27, 0, 8.1178, 7.7990, 8.1220
4, 28, 0, 8.1157, 7.7990, 8.1199
4, 29, 0, 8.1199, 7.7990, 8.1199
4, 30, 0, 8.1157, 7.7990, 8.1220
4, 31, 0, 8.1157, 7.7969, 8.1220
4, 32, 0, 8.1157, 7.7969, 8.1241
4, 33, 0, 8.1136, 7.7990, 8.1220
4, 34, 0, 8.1115, 7.7969, 8.1199
4, 35, 0, 8.1157, 7.7969, 8.1178
4, 36, 0, 8.1157, 7.7990, 8.1220
4, 37, 0, 8.1157, 7.7990, 8.1199
4, 38, 0, 8.1136, 7.7990, 8.1178
4, 39, 0, 8.1136, 7.7969, 8.1199
4, 40, 0, 8.1136, 7.7969, 8.1220
4, 41, 0, 8.1136, 7.7990, 8.1220
4, 42, 0, 8.1136, 7.7990, 8.1199
4, 43, 0, 8.1136, 7.7990, 8.1220
