# title = QuickBurst Twiggy
# description = ~$0.5\Omega$ HPR initiator
# notes = Supposed to be 12v.  Still, at 2s, this burned quickly and violently.  It seems like a great upper-stage initiator.
# battery = 180mAh 2s 25-40c
# dt = 0.00200000
3, 0, 0, 8.1220, 7.7990, 8.1304
3, 1, 0, 8.1220, 7.7990, 8.1283
3, 2, 0, 8.1241, 7.7990, 8.1283
3, 3, 0, 8.1241, 7.7990, 8.1304
3, 4, 0, 8.1241, 7.7990, 8.1304
3, 5, 0, 8.1241, 7.7990, 8.1304
3, 6, 0, 8.1241, 7.7990, 8.1346
3, 7, 0, 8.1241, 7.7990, 8.1304
3, 8, 0, 8.1241, 7.7948, 8.1304
3, 9, 0, 8.1220, 7.7969, 8.1283
3, 10, 0, 8.1220, 7.7969, 8.1304
3, 11, 0, 8.1220, 7.7990, 8.1304
3, 12, 0, 8.1262, 7.7990, 8.1304
3, 13, 0, 8.1241, 7.7990, 8.1304
3, 14, 0, 8.1241, 7.7990, 8.1367
3, 15, 0, 8.1241, 7.7990, 8.1304
3, 16, 0, 8.1220, 7.7990, 8.1283
3, 17, 0, 8.1241, 7.7990, 8.1304
3, 18, 0, 8.1262, 7.7990, 8.1304
3, 19, 0, 8.1220, 7.7990, 8.1304
3, 20, 0, 8.1241, 7.7990, 8.1283
3, 21, 0, 8.1241, 7.7990, 8.1283
3, 22, 0, 8.1220, 7.7990, 8.1304
3, 23, 0, 8.1241, 7.8011, 8.1304
3, 24, 0, 8.1241, 7.7990, 8.1304
3, 25, 0, 8.1241, 7.7990, 8.1304
3, 26, 0, 8.1241, 7.7990, 8.1283
3, 27, 0, 8.1220, 7.7990, 8.1304
3, 28, 0, 8.1241, 7.7990, 8.1304
3, 29, 0, 8.1241, 7.7969, 8.1304
3, 30, 0, 8.1220, 7.7969, 8.1304
3, 31, 0, 8.1241, 7.8011, 8.1304
3, 32, 0, 8.1220, 7.7990, 8.1304
3, 33, 0, 8.1241, 7.7990, 8.1304
3, 34, 0, 8.1241, 7.7990, 8.1304
3, 35, 0, 8.1241, 7.7990, 8.1304
3, 36, 0, 8.1220, 7.8011, 8.1304
3, 37, 0, 8.1241, 7.8011, 8.1304
3, 38, 0, 8.1241, 7.7990, 8.1304
3, 39, 0, 8.1220, 7.7990, 8.1325
3, 40, 0, 8.1241, 7.7990, 8.1283
3, 41, 0, 8.1241, 7.7990, 8.1304
3, 42, 0, 8.1241, 7.7990, 8.1304
3, 43, 0, 8.1241, 7.7969, 8.1283
3, 44, 0, 8.1220, 7.7990, 8.1304
3, 45, 0, 8.1220, 7.7990, 8.1283
3, 46, 0, 8.1220, 7.7990, 8.1304
3, 47, 0, 8.1241, 7.7990, 8.1304
3, 48, 0, 8.1241, 7.8011, 8.1304
3, 49, 0, 8.1241, 7.7990, 8.1283
3, 50, 0, 8.1220, 7.7990, 8.1304
3, 51, 0, 8.1241, 7.7990, 8.1304
3, 52, 0, 8.1241, 7.7990, 8.1367
3, 53, 0, 8.1241, 7.7990, 8.1304
3, 54, 0, 8.1220, 7.7990, 8.1304
3, 55, 0, 8.1220, 7.7990, 8.1283
3, 56, 0, 8.1220, 7.7990, 8.1304
3, 57, 0, 8.1199, 7.7990, 8.1304
3, 58, 0, 8.1241, 7.8011, 8.1283
3, 59, 0, 8.1241, 7.7990, 8.1304
3, 60, 0, 8.1241, 7.7990, 8.1304
3, 61, 0, 8.1241, 7.7990, 8.1304
3, 62, 0, 8.1241, 7.7990, 8.1304
3, 63, 0, 8.1241, 7.7990, 8.1220
3, 64, 0, 8.1283, 7.7990, 8.1304
3, 65, 0, 8.1241, 7.7990, 8.1304
3, 66, 0, 8.1220, 7.7990, 8.1283
3, 67, 0, 8.1241, 7.7969, 8.1304
3, 68, 0, 8.1241, 7.7990, 8.1283
3, 69, 0, 8.1241, 7.8011, 8.1304
3, 70, 0, 8.1241, 7.8011, 8.1283
3, 71, 0, 8.1241, 7.7990, 8.1283
3, 72, 0, 8.1241, 7.7990, 8.1325
3, 73, 0, 8.1220, 7.7990, 8.1283
3, 74, 0, 8.1241, 7.7990, 8.1283
3, 75, 0, 8.1220, 7.7990, 8.1304
3, 76, 0, 8.1241, 7.8011, 8.1304
3, 77, 0, 8.1199, 7.7990, 8.1304
3, 78, 0, 8.1220, 7.7990, 8.1304
3, 79, 0, 8.1241, 7.7990, 8.1304
3, 80, 0, 8.1220, 7.7990, 8.1304
3, 81, 0, 8.1220, 7.7990, 8.1304
3, 82, 0, 8.1241, 7.8011, 8.1304
3, 83, 0, 8.1241, 7.7990, 8.1283
3, 84, 0, 8.1304, 7.7990, 8.1283
3, 85, 0, 8.1241, 7.7969, 8.1304
3, 86, 0, 8.1220, 7.7990, 8.1304
